gender,usage,credit,loan,history,accounts,status,status01,loan01
1,0,8.006367567650246,0.0,3,0,2,1,0
1,0,7.600902459542082,0.0,0,0,3,1,0
1,0,8.517193191416236,0.0,7,4,2,1,0
1,1,9.210340371976182,0.0,0,1,0,0,0
1,1,8.699514748210191,0.0,2,0,3,1,0
1,0,8.006367567650246,0.0,7,9,4,1,0
1,1,8.006367567650246,0.0,1,1,2,1,0
1,0,8.517193191416236,0.0,0,2,0,0,0
1,0,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,0,2,1,0
0,1,8.006367567650246,0.0,0,2,0,0,0
1,0,8.006367567650246,0.0,3,2,3,1,0
1,0,8.006367567650246,0.0,6,2,3,1,0
0,1,8.517193191416236,0.0,0,1,0,0,0
1,1,8.517193191416236,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,0,2,1,0
0,0,8.699514748210191,8.0702808933939,1,0,2,1,1
1,1,8.006367567650246,0.0,8,0,4,1,0
1,0,8.517193191416236,0.0,1,1,0,0,0
1,1,8.517193191416236,0.0,0,4,1,1,0
1,0,9.210340371976182,9.506362568702965,0,5,0,0,1
0,1,6.907755278982137,0.0,0,4,1,1,0
0,0,9.680344001221918,0.0,1,2,0,0,0
0,1,10.308952660644293,8.610501368549889,1,2,0,0,1
1,1,8.006367567650246,9.262458326238288,1,5,0,0,1
1,1,8.294049640102028,0.0,1,3,3,1,0
0,1,8.294049640102028,0.0,1,0,2,1,0
0,0,7.600902459542082,0.0,2,2,2,1,0
1,1,8.517193191416236,7.653020413804189,0,1,0,0,1
1,1,8.294049640102028,0.0,0,0,0,0,0
1,1,9.210340371976182,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,10,1,1,0
1,1,8.006367567650246,0.0,0,0,1,1,0
1,1,8.294049640102028,0.0,0,0,2,1,0
0,1,8.517193191416236,0.0,4,1,2,1,0
1,0,8.006367567650246,0.0,7,0,3,1,0
1,0,9.210340371976182,0.0,0,3,0,0,0
1,1,8.006367567650246,0.0,2,0,2,1,0
1,1,8.517193191416236,0.0,0,2,2,1,0
0,0,8.517193191416236,0.0,0,5,0,0,0
1,1,8.517193191416236,0.0,0,0,1,1,0
1,1,8.517193191416236,0.0,0,2,3,1,0
1,0,6.907755278982137,0.0,3,4,1,1,0
1,0,9.210340371976182,0.0,0,11,0,0,0
1,1,7.600902459542082,0.0,0,0,2,1,0
1,1,8.987196820661973,0.0,0,1,0,0,0
1,0,8.517193191416236,0.0,2,10,4,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.294049640102028,0.0,14,4,4,1,0
0,0,6.907755278982137,0.0,9,0,1,1,0
1,0,8.517193191416236,7.519149957669823,3,2,1,1,1
1,1,8.006367567650246,0.0,3,6,0,0,0
1,1,8.517193191416236,0.0,0,4,0,0,0
0,1,8.922658299524402,0.0,0,2,4,1,0
1,0,8.006367567650246,0.0,2,0,0,0,0
1,1,9.210340371976182,7.559038255443383,0,1,0,0,1
0,0,8.517193191416236,7.848933726364071,0,2,0,0,1
0,1,8.006367567650246,0.0,0,7,1,1,0
1,1,8.006367567650246,0.0,6,0,0,0,0
0,1,8.006367567650246,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,2,6,0,0,0
1,1,9.20029003612268,0.0,0,4,0,0,0
0,0,8.006367567650246,0.0,3,0,1,1,0
1,0,8.006367567650246,0.0,0,7,0,0,0
1,0,8.517193191416236,0.0,1,6,0,0,0
1,1,8.006367567650246,0.0,0,2,3,1,0
0,0,9.210340371976182,8.025189321890835,1,15,1,1,1
1,0,8.85366542803745,0.0,0,9,3,1,0
0,1,8.517193191416236,0.0,0,1,4,1,0
1,0,8.006367567650246,0.0,3,12,4,1,0
0,1,8.517193191416236,0.0,0,1,3,1,0
1,1,8.006367567650246,6.990256500493881,1,5,1,1,1
1,1,8.517193191416236,0.0,5,3,4,1,0
0,1,8.006367567650246,0.0,0,1,2,1,0
1,1,7.600902459542082,0.0,0,6,1,1,0
1,1,7.600902459542082,0.0,5,0,2,1,0
1,0,8.006367567650246,0.0,0,26,0,0,0
1,1,7.600902459542082,0.0,0,6,1,1,0
1,1,8.517193191416236,0.0,3,1,2,1,0
1,0,8.006367567650246,0.0,1,1,1,1,0
0,1,10.308952660644293,0.0,2,2,2,1,0
0,1,8.006367567650246,0.0,1,0,2,1,0
0,0,9.210340371976182,10.178160370394268,0,1,0,0,1
1,0,8.006367567650246,0.0,4,0,2,1,0
1,1,9.210340371976182,8.919988070968522,2,7,2,1,1
0,0,8.517193191416236,8.876963340262272,0,20,0,0,1
1,0,7.600902459542082,0.0,11,1,3,1,0
1,0,9.210340371976182,0.0,0,13,1,1,0
1,0,7.600902459542082,0.0,0,7,0,0,0
1,1,6.907755278982137,0.0,0,2,2,1,0
0,1,9.210340371976182,8.192570471152173,1,6,0,0,1
1,0,7.600902459542082,0.0,3,10,4,1,0
0,1,8.006367567650246,0.0,0,2,0,0,0
1,0,8.006367567650246,0.0,2,0,2,1,0
1,0,9.210340371976182,8.415824697027949,2,5,2,1,1
1,0,8.699514748210191,0.0,0,0,0,0,0
0,1,8.006367567650246,0.0,0,2,0,0,0
1,1,8.517193191416236,6.885509670034817,0,3,0,0,1
1,0,7.600902459542082,0.0,6,11,2,1,0
1,1,8.517193191416236,0.0,1,9,1,1,0
1,1,8.294049640102028,0.0,0,0,0,0,0
1,1,9.210340371976182,7.388946097618437,4,5,3,1,1
0,0,8.517193191416236,7.715569534520208,8,0,2,1,1
1,1,8.006367567650246,0.0,0,8,2,1,0
0,0,8.517193191416236,0.0,3,10,1,1,0
1,1,8.294049640102028,0.0,4,0,2,1,0
0,1,9.210340371976182,0.0,2,1,0,0,0
0,0,7.600902459542082,0.0,5,0,1,1,0
1,1,8.517193191416236,0.0,0,3,0,0,0
0,0,7.600902459542082,0.0,5,5,1,1,0
0,1,8.006367567650246,0.0,0,3,1,1,0
1,1,8.006367567650246,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,5,2,2,1,0
1,1,8.006367567650246,0.0,0,3,2,1,0
1,0,8.006367567650246,0.0,0,8,2,1,0
1,0,8.517193191416236,0.0,5,2,4,1,0
0,1,8.131530710604252,0.0,0,1,2,1,0
1,1,8.517193191416236,0.0,4,3,2,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,0,2,1,0
1,0,8.006367567650246,0.0,7,8,3,1,0
1,1,8.517193191416236,0.0,2,3,0,0,0
1,0,8.517193191416236,0.0,9,4,2,1,0
1,0,8.006367567650246,0.0,7,4,2,1,0
1,1,8.006367567650246,0.0,3,0,4,1,0
1,0,7.313220387090301,0.0,3,4,1,1,0
1,0,8.517193191416236,0.0,0,2,3,1,0
1,1,8.006367567650246,0.0,0,0,3,1,0
0,0,8.517193191416236,0.0,3,2,0,0,0
1,0,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,3,3,1,1,0
1,0,7.600902459542082,0.0,3,10,4,1,0
1,1,7.824046010856292,0.0,0,5,0,0,0
0,1,8.006367567650246,0.0,1,3,1,1,0
0,1,8.006367567650246,0.0,0,3,0,0,0
0,0,8.517193191416236,0.0,0,5,4,1,0
0,1,8.006367567650246,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,1,0,3,1,0
1,1,6.907755278982137,0.0,3,4,1,1,0
1,1,8.294049640102028,0.0,2,0,2,1,0
1,1,8.517193191416236,0.0,1,0,3,1,0
1,0,8.006367567650246,0.0,9,2,1,1,0
1,0,8.006367567650246,0.0,1,6,2,1,0
1,0,9.210340371976182,8.304742269640771,2,4,3,1,1
1,1,8.517193191416236,0.0,0,1,2,1,0
1,0,7.600902459542082,0.0,3,7,2,1,0
0,1,8.006367567650246,0.0,0,3,1,1,0
1,0,8.006367567650246,0.0,0,0,3,1,0
1,1,8.517193191416236,0.0,4,0,3,1,0
1,1,8.517193191416236,0.0,1,1,1,1,0
0,1,9.210340371976182,7.734996194022781,6,2,1,1,1
1,1,8.006367567650246,0.0,6,0,0,0,0
1,0,7.600902459542082,0.0,0,11,3,1,0
0,0,8.006367567650246,0.0,4,0,0,0,0
1,1,8.006367567650246,0.0,0,3,0,0,0
1,1,7.600902459542082,0.0,0,2,0,0,0
1,1,8.517193191416236,8.36474106822456,2,0,0,0,1
1,1,8.006367567650246,0.0,2,5,3,1,0
1,0,9.210340371976182,0.0,0,0,2,1,0
1,0,8.006367567650246,0.0,5,1,3,1,0
1,0,9.210340371976182,0.0,2,0,3,1,0
1,1,7.600902459542082,0.0,0,3,0,0,0
1,0,8.006367567650246,0.0,0,2,0,0,0
1,0,8.006367567650246,0.0,4,8,3,1,0
0,1,8.006367567650246,0.0,0,1,3,1,0
1,1,9.903487552536127,0.0,0,3,1,1,0
0,0,8.294049640102028,0.0,0,1,0,0,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.294049640102028,0.0,4,0,1,1,0
0,1,8.006367567650246,0.0,0,0,1,1,0
0,0,8.294049640102028,0.0,0,1,0,0,0
1,0,7.600902459542082,0.0,1,2,0,0,0
0,1,8.006367567650246,0.0,0,3,0,0,0
0,0,8.517193191416236,0.0,2,25,1,1,0
0,0,8.006367567650246,0.0,4,1,2,1,0
1,0,7.600902459542082,0.0,1,10,2,1,0
0,1,8.699514748210191,0.0,0,0,4,1,0
1,0,8.517193191416236,0.0,2,7,1,1,0
1,0,7.600902459542082,0.0,0,15,0,0,0
1,0,7.600902459542082,7.938445551164788,0,4,0,0,1
0,1,7.600902459542082,0.0,6,0,3,1,0
1,0,8.85366542803745,0.0,1,20,0,0,0
1,0,8.006367567650246,0.0,0,6,0,0,0
0,0,8.006367567650246,0.0,5,5,1,1,0
1,1,7.600902459542082,0.0,0,0,0,0,0
1,1,8.006367567650246,7.557472901614746,0,1,0,0,1
0,0,8.006367567650246,0.0,0,1,0,0,0
0,0,8.699514748210191,7.683403681053826,0,0,0,0,1
0,1,8.006367567650246,0.0,0,5,0,0,0
1,0,8.006367567650246,0.0,2,0,2,1,0
1,0,8.517193191416236,0.0,0,9,2,1,0
0,1,8.006367567650246,0.0,0,1,2,1,0
1,1,8.85366542803745,7.605890001053121,0,0,0,0,1
1,1,8.006367567650246,0.0,3,5,3,1,0
1,0,8.517193191416236,7.481555701909516,1,11,3,1,1
1,1,8.517193191416236,0.0,2,0,0,0,0
0,0,8.006367567650246,0.0,0,4,0,0,0
0,0,8.006367567650246,0.0,6,8,4,1,0
1,1,8.517193191416236,0.0,0,0,2,1,0
1,0,8.517193191416236,0.0,0,4,0,0,0
0,0,8.517193191416236,0.0,0,2,2,1,0
1,1,9.210340371976182,0.0,0,3,3,1,0
1,1,8.517193191416236,0.0,0,1,0,0,0
1,0,7.600902459542082,0.0,16,13,3,1,0
1,1,8.006367567650246,0.0,2,1,2,1,0
0,1,8.006367567650246,0.0,0,1,2,1,0
1,0,9.615805480084347,0.0,2,4,0,0,0
0,0,8.517193191416236,0.0,0,10,2,1,0
1,0,7.313220387090301,0.0,5,0,2,1,0
1,1,8.517193191416236,0.0,0,3,1,1,0
0,1,8.006367567650246,0.0,0,2,0,0,0
1,0,8.987196820661973,0.0,0,5,2,1,0
1,0,8.006367567650246,0.0,6,3,3,1,0
1,0,8.517193191416236,0.0,1,4,2,1,0
1,0,8.006367567650246,0.0,2,2,4,1,0
0,0,6.907755278982137,0.0,6,8,3,1,0
0,1,8.517193191416236,0.0,0,1,0,0,0
0,1,9.210340371976182,7.861341795599989,0,3,0,0,1
1,0,7.495541943884255,0.0,1,3,2,1,0
1,1,8.987196820661973,0.0,0,1,3,1,0
1,1,9.210340371976182,10.100861911956375,0,6,0,0,1
0,1,8.517193191416236,0.0,0,4,0,0,0
1,0,8.517193191416236,0.0,0,18,4,1,0
0,0,8.006367567650246,0.0,0,7,0,0,0
0,0,8.006367567650246,0.0,1,4,3,1,0
1,0,8.517193191416236,0.0,0,3,3,1,0
0,1,8.294049640102028,6.102558594613568,0,3,0,0,1
0,1,8.294049640102028,0.0,0,0,1,1,0
1,1,8.517193191416236,0.0,0,2,0,0,0
1,1,8.987196820661973,0.0,0,0,3,1,0
1,0,8.517193191416236,0.0,0,11,0,0,0
1,1,7.600902459542082,0.0,0,0,2,1,0
1,1,9.210340371976182,8.555451903533328,0,1,0,0,1
1,0,6.907755278982137,8.220672170297252,0,15,3,1,1
0,0,8.006367567650246,0.0,0,11,1,1,0
1,1,8.517193191416236,0.0,1,0,1,1,0
1,0,6.907755278982137,0.0,1,4,4,1,0
0,1,8.006367567650246,0.0,3,0,1,1,0
1,0,8.517193191416236,7.346010209913292,0,2,1,1,1
1,1,8.517193191416236,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,1,0,1,1,0
1,1,8.006367567650246,0.0,3,0,3,1,0
0,0,8.517193191416236,0.0,1,0,2,1,0
1,1,8.294049640102028,0.0,0,16,4,1,0
1,1,9.210340371976182,0.0,0,0,0,0,0
0,0,9.210340371976182,0.0,2,4,2,1,0
0,0,7.600902459542082,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,0,3,2,1,0
0,0,8.85366542803745,0.0,1,3,0,0,0
1,0,8.006367567650246,0.0,0,5,4,1,0
0,1,8.517193191416236,0.0,0,4,1,1,0
0,1,8.006367567650246,0.0,0,5,0,0,0
1,1,8.517193191416236,0.0,0,3,2,1,0
1,1,8.006367567650246,0.0,2,2,2,1,0
1,0,8.006367567650246,0.0,6,5,0,0,0
1,0,9.615805480084347,7.771910256435763,3,0,3,1,1
1,1,8.006367567650246,0.0,1,3,1,1,0
1,1,8.294049640102028,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,13,0,3,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,5,7,3,1,0
1,0,8.517193191416236,0.0,0,4,1,1,0
0,1,9.210340371976182,6.794586580876499,0,5,0,0,1
1,1,8.006367567650246,0.0,2,0,2,1,0
0,0,8.85366542803745,0.0,6,3,2,1,0
1,0,8.006367567650246,0.0,4,8,3,1,0
1,1,9.210340371976182,0.0,0,1,0,0,0
0,1,8.517193191416236,0.0,0,3,2,1,0
1,0,8.612503371220562,7.901747518520144,0,1,0,0,1
1,0,8.517193191416236,0.0,3,9,4,1,0
1,1,8.006367567650246,0.0,1,12,4,1,0
1,1,9.210340371976182,7.3613754289773485,10,2,0,0,1
0,1,9.903487552536127,9.274441297382706,0,3,1,1,1
1,1,8.517193191416236,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,1,1,3,1,0
0,1,7.600902459542082,0.0,0,3,1,1,0
0,1,8.517193191416236,0.0,1,3,1,1,0
0,1,6.907755278982137,0.0,0,3,0,0,0
1,0,8.006367567650246,0.0,2,3,0,0,0
1,1,8.987196820661973,0.0,1,4,0,0,0
0,1,9.903487552536127,7.605392364814934,0,0,0,0,1
1,0,7.600902459542082,0.0,3,7,1,1,0
1,0,8.006367567650246,0.0,17,3,1,1,0
1,0,8.517193191416236,0.0,0,3,2,1,0
0,1,8.006367567650246,0.0,4,12,4,1,0
0,1,8.006367567650246,0.0,2,1,3,1,0
1,0,9.210340371976182,0.0,0,4,3,1,0
0,1,8.294049640102028,0.0,1,4,1,1,0
1,1,9.210340371976182,0.0,0,0,2,1,0
1,1,8.160518247477505,0.0,0,8,0,0,0
0,1,8.006367567650246,0.0,1,2,0,0,0
1,0,8.006367567650246,8.246433786160365,5,1,2,1,1
1,0,7.8632667240095735,0.0,0,4,1,1,0
1,1,8.987196820661973,7.868254265520612,0,4,0,0,1
1,1,8.517193191416236,0.0,0,3,0,0,0
0,0,8.006367567650246,0.0,0,1,1,1,0
1,1,8.517193191416236,0.0,0,0,0,0,0
1,0,6.907755278982137,0.0,2,2,1,1,0
0,1,8.006367567650246,0.0,0,1,0,0,0
0,1,8.51699317141357,7.116394144093465,1,3,1,1,1
1,1,8.006367567650246,8.266421472984554,0,5,0,0,1
0,0,8.006367567650246,7.61134771740362,0,0,2,1,1
1,1,8.006367567650246,0.0,0,5,1,1,0
1,0,7.600902459542082,0.0,0,16,3,1,0
1,1,8.987196820661973,0.0,4,0,4,1,0
1,0,8.006367567650246,0.0,4,14,4,1,0
0,1,8.987196820661973,0.0,0,1,0,0,0
0,1,8.006367567650246,0.0,0,1,3,1,0
0,1,8.006367567650246,0.0,3,0,2,1,0
1,1,8.006367567650246,0.0,5,1,2,1,0
0,1,8.006367567650246,0.0,3,2,4,1,0
1,1,8.517193191416236,0.0,2,0,0,0,0
1,0,8.006367567650246,0.0,10,0,4,1,0
1,0,8.699514748210191,0.0,2,13,3,1,0
1,1,8.006367567650246,0.0,0,3,0,0,0
0,1,8.006367567650246,0.0,5,1,2,1,0
1,1,8.517193191416236,0.0,0,6,0,0,0
1,1,8.006367567650246,0.0,0,2,0,0,0
1,1,8.006367567650246,0.0,1,0,0,0,0
0,1,8.517193191416236,0.0,2,4,1,1,0
1,0,7.600902459542082,0.0,4,5,3,1,0
1,1,9.210340371976182,8.220941168281389,0,2,0,0,1
1,1,9.903487552536127,0.0,3,4,3,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,0,0,2,1,0
0,0,6.907755278982137,5.840641657373398,0,11,0,0,1
1,0,8.517193191416236,0.0,1,1,3,1,0
0,1,9.104979856318357,0.0,0,4,0,0,0
1,0,7.600902459542082,0.0,7,0,3,1,0
1,0,8.517193191416236,0.0,0,18,3,1,0
1,1,8.517193191416236,0.0,0,1,0,0,0
1,1,8.517193191416236,9.211839248099919,1,4,1,1,1
1,1,8.517193191416236,0.0,0,1,4,1,0
1,1,8.517193191416236,0.0,0,3,0,0,0
0,0,8.006367567650246,0.0,5,2,1,1,0
0,1,8.006367567650246,0.0,1,1,1,1,0
1,0,9.210340371976182,0.0,3,3,0,0,0
1,0,8.006367567650246,0.0,0,1,2,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
0,0,8.517193191416236,0.0,4,4,4,1,0
1,1,8.517193191416236,0.0,3,4,3,1,0
0,0,7.600902459542082,0.0,3,0,2,1,0
1,0,8.987196820661973,0.0,10,4,1,1,0
0,0,8.85366542803745,7.562681246721884,0,12,0,0,1
1,0,8.699514748210191,0.0,8,3,0,0,0
0,1,8.517193191416236,0.0,0,2,2,1,0
1,0,7.600902459542082,0.0,0,8,3,1,0
1,1,7.824046010856292,0.0,4,0,2,1,0
1,1,8.006367567650246,0.0,1,1,2,1,0
0,1,7.600902459542082,0.0,3,0,2,1,0
1,0,8.006367567650246,0.0,3,0,2,1,0
1,0,7.600902459542082,0.0,0,7,1,1,0
0,0,8.006367567650246,0.0,0,1,2,1,0
1,0,8.006367567650246,0.0,1,4,4,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.517193191416236,0.0,0,3,0,0,0
1,1,8.517193191416236,0.0,2,1,3,1,0
0,1,9.210340371976182,7.803843303538772,0,1,0,0,1
1,0,8.517193191416236,0.0,3,1,1,1,0
1,0,8.006367567650246,0.0,2,3,3,1,0
1,0,8.389359819906351,0.0,0,15,1,1,0
1,0,8.517193191416236,0.0,1,1,0,0,0
1,1,9.305650551780507,8.024862150286411,0,1,2,1,1
1,0,8.006367567650246,0.0,0,0,1,1,0
0,1,8.006367567650246,0.0,0,2,0,0,0
1,0,9.210340371976182,0.0,2,3,0,0,0
1,0,8.006367567650246,7.313220387090301,7,2,4,1,1
1,0,8.006367567650246,0.0,3,0,2,1,0
1,0,8.517193191416236,7.725771441587951,0,2,0,0,1
1,1,7.600902459542082,0.0,2,12,2,1,0
0,1,8.517193191416236,6.0112671744041615,0,3,2,1,1
1,1,8.517193191416236,0.0,0,10,4,1,0
0,1,8.517193191416236,0.0,0,0,0,0,0
1,0,9.210340371976182,0.0,4,2,0,0,0
0,1,8.006367567650246,7.370230641807081,3,11,2,1,1
0,1,6.907755278982137,0.0,0,0,0,0,0
1,1,8.006367567650246,0.0,1,0,0,0,0
1,0,8.517193191416236,0.0,3,0,3,1,0
1,0,7.600902459542082,7.118016204465333,0,4,1,1,1
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,1,2,4,1,0
1,1,9.210340371976182,7.661997558901893,1,4,1,1,1
1,1,10.308952660644293,7.471363088187097,0,0,0,0,1
1,1,8.517193191416236,0.0,0,6,3,1,0
1,1,8.006367567650246,0.0,0,4,0,0,0
1,0,9.615805480084347,9.320986892063246,1,8,0,0,1
1,1,8.006367567650246,0.0,1,1,0,0,0
0,0,8.517193191416236,7.69484807238461,6,7,3,1,1
1,0,8.699514748210191,0.0,0,10,2,1,0
1,0,7.600902459542082,0.0,8,13,4,1,0
0,1,8.517193191416236,0.0,4,15,2,1,0
1,0,8.006367567650246,0.0,8,8,2,1,0
1,0,8.517193191416236,0.0,2,1,2,1,0
0,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.517193191416236,0.0,1,0,2,1,0
1,1,8.006367567650246,7.040536390215955,1,6,3,1,1
0,1,8.517193191416236,0.0,0,1,2,1,0
0,0,9.210340371976182,0.0,3,3,2,1,0
0,0,8.006367567650246,0.0,10,7,4,1,0
0,0,8.699514748210191,0.0,0,5,0,0,0
1,1,8.517193191416236,0.0,2,0,2,1,0
0,0,8.517193191416236,0.0,2,1,1,1,0
0,1,8.517193191416236,0.0,0,9,0,0,0
0,1,10.308952660644293,8.041412909393047,0,1,0,0,1
1,1,9.392661928770137,0.0,0,1,0,0,0
1,1,8.517193191416236,6.658011045870748,0,18,0,0,1
1,0,7.600902459542082,0.0,19,12,3,1,0
1,1,8.517193191416236,0.0,3,0,4,1,0
1,1,8.517193191416236,0.0,5,0,2,1,0
0,1,8.517193191416236,0.0,2,1,0,0,0
0,1,9.903487552536127,7.327780538421631,0,2,0,0,1
0,1,8.517193191416236,0.0,0,4,3,1,0
1,1,9.472704636443673,7.688455356549944,0,3,0,0,1
0,1,8.006367567650246,0.0,0,0,0,0,0
1,1,9.210340371976182,0.0,0,1,1,1,0
1,1,9.210340371976182,8.443761913330354,0,0,0,0,1
1,1,8.006367567650246,0.0,3,2,3,1,0
1,1,8.006367567650246,0.0,0,0,2,1,0
0,1,8.006367567650246,0.0,0,4,0,0,0
1,0,8.006367567650246,0.0,0,0,2,1,0
1,1,8.987196820661973,0.0,0,0,1,1,0
0,1,8.517193191416236,0.0,0,0,0,0,0
1,1,9.903487552536127,0.0,1,1,0,0,0
1,1,9.210340371976182,0.0,0,3,0,0,0
1,1,8.006367567650246,0.0,0,4,1,1,0
1,1,9.210340371976182,0.0,3,0,0,0,0
1,0,8.699514748210191,0.0,1,9,4,1,0
0,0,8.517193191416236,8.104099056143582,0,2,0,0,1
1,1,8.517193191416236,0.0,0,0,3,1,0
0,0,7.3777589082278725,0.0,0,13,3,1,0
0,0,8.006367567650246,0.0,0,12,1,1,0
1,0,8.517193191416236,0.0,0,1,2,1,0
1,0,8.006367567650246,0.0,2,3,1,1,0
1,0,8.987196820661973,0.0,3,0,0,0,0
1,1,8.006367567650246,0.0,0,1,1,1,0
0,1,8.517193191416236,0.0,2,0,2,1,0
1,1,8.411832675758411,0.0,1,0,2,1,0
1,0,9.210340371976182,0.0,0,1,3,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,9,7,1,1,0
0,1,8.51699317141357,0.0,0,21,0,0,0
1,1,8.85366542803745,0.0,0,3,0,0,0
1,0,8.517193191416236,7.782807262839694,0,1,0,0,1
1,1,8.006367567650246,0.0,2,7,0,0,0
1,1,8.006367567650246,0.0,0,4,0,0,0
1,0,8.006367567650246,0.0,6,6,2,1,0
1,0,8.987196820661973,8.183397369998433,0,6,1,1,1
1,0,9.210340371976182,8.335431477880796,0,5,1,1,1
1,1,7.600902459542082,0.0,0,15,3,1,0
1,1,8.517193191416236,0.0,0,1,0,0,0
1,0,8.006367567650246,0.0,3,4,4,1,0
0,0,8.517193191416236,0.0,3,1,1,1,0
0,1,7.600902459542082,0.0,0,3,2,1,0
1,0,6.907755278982137,0.0,0,40,0,0,0
1,0,7.600902459542082,0.0,3,0,0,0,0
1,1,8.85366542803745,0.0,2,0,1,1,0
1,1,8.517193191416236,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,3,3,2,1,0
0,1,7.600902459542082,0.0,1,0,2,1,0
1,1,8.987196820661973,0.0,0,0,0,0,0
0,0,7.600902459542082,0.0,0,7,1,1,0
1,0,9.210340371976182,0.0,4,2,1,1,0
1,0,7.600902459542082,0.0,0,0,1,1,0
1,0,7.600902459542082,0.0,1,11,1,1,0
1,0,9.903487552536127,10.699236446756792,1,13,0,0,1
1,1,8.006367567650246,0.0,3,0,1,1,0
1,0,8.517193191416236,0.0,1,5,3,1,0
1,1,6.907755278982137,0.0,4,4,2,1,0
0,1,8.517193191416236,0.0,2,1,1,1,0
1,1,8.699514748210191,0.0,1,3,0,0,0
0,1,8.006367567650246,0.0,0,3,4,1,0
1,0,8.517193191416236,0.0,5,6,2,1,0
0,0,8.006367567650246,0.0,2,5,1,1,0
1,1,8.006367567650246,0.0,0,0,2,1,0
1,0,8.517193191416236,0.0,4,0,2,1,0
1,1,8.006367567650246,0.0,3,0,3,1,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.294049640102028,0.0,2,6,2,1,0
0,1,9.210340371976182,0.0,0,3,0,0,0
1,1,8.517193191416236,0.0,0,5,3,1,0
1,0,8.517193191416236,0.0,0,2,0,0,0
1,1,9.104979856318357,0.0,0,3,0,0,0
1,0,8.006367567650246,0.0,3,0,2,1,0
1,0,8.85366542803745,0.0,2,2,0,0,0
0,1,8.006367567650246,0.0,0,6,2,1,0
1,1,8.987196820661973,0.0,3,2,2,1,0
1,1,8.294049640102028,0.0,0,1,0,0,0
0,1,8.517193191416236,8.17413934342947,3,1,3,1,1
0,1,8.006367567650246,0.0,0,3,0,0,0
1,1,8.006367567650246,0.0,3,1,4,1,0
1,1,8.006367567650246,0.0,0,1,0,0,0
1,1,7.600902459542082,6.99117688712121,0,9,4,1,1
1,0,8.006367567650246,0.0,4,0,3,1,0
1,1,8.517193191416236,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,1,1,0,0,0
1,0,7.600902459542082,0.0,4,5,1,1,0
1,0,8.006367567650246,0.0,3,2,3,1,0
1,1,7.600902459542082,0.0,1,16,1,1,0
1,1,10.308952660644293,7.895808377083183,0,1,0,0,1
1,1,8.517193191416236,0.0,0,1,2,1,0
0,0,8.517193191416236,0.0,0,7,3,1,0
1,1,8.006367567650246,0.0,5,3,2,1,0
1,1,8.517193191416236,0.0,0,1,2,1,0
0,1,8.517193191416236,0.0,0,1,0,0,0
1,1,8.006367567650246,0.0,0,0,0,0,0
1,1,8.517193191416236,0.0,0,2,4,1,0
1,0,8.1886891244442,0.0,0,1,0,0,0
0,0,8.006367567650246,0.0,1,4,4,1,0
1,1,9.210340371976182,0.0,3,1,2,1,0
0,0,7.600902459542082,0.0,0,0,0,0,0
1,0,8.101677747454572,8.026170194946426,0,11,4,1,1
1,0,6.907755278982137,0.0,1,6,4,1,0
1,1,8.517193191416236,0.0,0,2,3,1,0
1,1,8.006367567650246,0.0,4,5,3,1,0
1,1,8.006367567650246,0.0,1,1,1,1,0
1,1,7.600902459542082,0.0,0,0,0,0,0
1,0,8.006367567650246,0.0,5,3,3,1,0
1,1,9.546812608597396,8.478244441277662,0,0,0,0,1
1,0,8.517193191416236,0.0,7,1,3,1,0
1,1,8.517193191416236,0.0,0,5,0,0,0
1,1,8.006367567650246,0.0,0,1,0,0,0
1,1,8.517193191416236,0.0,1,0,2,1,0
0,1,8.006367567650246,0.0,0,1,0,0,0
